X,Y,Z,Settlement_mm
2.0,1.0,-1.5,5.72558020256969
2.5,1.0,-1.5,5.168165815125692
3.0,1.0,-1.5,4.546448830353045
3.5,1.0,-1.5,3.9534392278000716
4.0,1.0,-1.5,3.4391319085541863
4.5,1.0,-1.5,3.0142814809083713
5.0,1.0,-1.5,2.6709866527454884
5.5,1.0,-1.5,2.396673724544158
6.0,1.0,-1.5,2.179248182889496
6.5,1.0,-1.5,2.0088678766640413
7.0,1.0,-1.5,1.8780278927015255
7.5,1.0,-1.5,1.7812314707592483
8.0,1.0,-1.5,1.7146063841584798
8.5,1.0,-1.5,1.6755968432721637
9.0,1.0,-1.5,1.662750615217763
0.0,1.25,-1.5,6.419951335703664
0.25,1.25,-1.5,6.411502864811983
0.5,1.25,-1.5,6.385394662113255
0.75,1.25,-1.5,6.339214940118493
1.0,1.25,-1.5,6.2685331613779764
1.25,1.25,-1.5,6.165890241184717
1.5,1.25,-1.5,6.026468253513193
2.0,1.25,-1.5,5.626717318454338
2.5,1.25,-1.5,5.0784885576413785
3.0,1.25,-1.5,4.468514975239742
3.5,1.25,-1.5,3.889147231676786
4.0,1.25,-1.5,3.38807493549996
4.5,1.25,-1.5,2.9745814063368696
5.0,1.25,-1.5,2.6402775799417757
5.5,1.25,-1.5,2.3727941574181277
6.0,1.25,-1.5,2.160439770707776
6.5,1.25,-1.5,1.993772095495862
7.0,1.25,-1.5,1.865606739903716
7.5,1.25,-1.5,1.7706829785946765
8.0,1.25,-1.5,1.7052920968663001
8.5,1.25,-1.5,1.666983942272776
9.0,1.25,-1.5,1.6543652065306387
0.0,1.5,-1.5,6.279832281683753
0.25,1.5,-1.5,6.271363608580567
0.5,1.5,-1.5,6.245217831309732
0.75,1.5,-1.5,6.1990582465715205
1.0,1.5,-1.5,6.1285795060168295
1.25,1.5,-1.5,6.026468253513193
1.5,1.5,-1.5,5.888328226392986
2.0,1.5,-1.5,5.496107553646917
2.5,1.5,-1.5,4.961621552428018
3.0,1.5,-1.5,4.370358068745247
3.5,1.5,-1.5,3.8098271863250273
4.0,1.5,-1.5,3.326068974755327
4.5,1.5,-1.5,2.9267665472407614
5.0,1.5,-1.5,2.603446827708397
5.5,1.5,-1.5,2.344194079522692
6.0,1.5,-1.5,2.1379147126612645
6.5,1.5,-1.5,1.975682093924573
7.0,1.5,-1.5,1.8507090074064083
7.5,1.5,-1.5,1.758020146915512
8.0,1.5,-1.5,1.6941025729630819
8.5,1.5,-1.5,1.656631915366714
9.0,1.5,-1.5,1.6442848651109216
0.0,2.0,-1.5,5.875462020607091
0.25,2.0,-1.5,5.866944569407534
0.5,2.0,-1.5,5.840744790214373
0.75,2.0,-1.5,5.794835708422876
1.0,2.0,-1.5,5.72558020256969
1.25,2.0,-1.5,5.626717318454338
1.5,2.0,-1.5,5.496107553646917
2.0,2.0,-1.5,5.132070226377548
2.5,2.0,-1.5,4.645873723992899
3.0,2.0,-1.5,4.113572752486046
3.5,2.0,-1.5,3.609302494291666
4.0,2.0,-1.5,3.1724046419425442
4.5,2.0,-1.5,2.809660816399624
5.0,2.0,-1.5,2.513679785548224
5.5,2.0,-1.5,2.2745874885859423
6.0,2.0,-1.5,2.0830624426890396
6.5,2.0,-1.5,1.9315658812916918
7.0,2.0,-1.5,1.8143131457380501
7.5,2.0,-1.5,1.7270306571190752
8.0,2.0,-1.5,1.6666793516480813
8.5,2.0,-1.5,1.6312371504347098
9.0,2.0,-1.5,1.6195483639276516
0.0,2.5,-1.5,5.312479035202239
0.25,2.5,-1.5,5.30406172804292
0.5,2.5,-1.5,5.27832918727361
0.75,2.5,-1.5,5.233833963463516
1.0,2.5,-1.5,5.168165815125692
1.25,2.5,-1.5,5.0784885576413785
1.5,2.5,-1.5,4.961621552428018
2.0,2.5,-1.5,4.645873723992898
2.5,2.5,-1.5,4.23630330490614
3.0,2.5,-1.5,3.7894737087834414
3.5,2.5,-1.5,3.363078231104878
4.0,2.5,-1.5,2.9871866070114095
4.5,2.5,-1.5,2.669420918111535
5.0,2.5,-1.5,2.406378198510814
5.5,2.5,-1.5,2.191252671379067
6.0,2.5,-1.5,2.0171975448842865
6.5,2.5,-1.5,1.878404772912188
7.0,2.5,-1.5,1.7703009731293329
7.5,2.5,-1.5,1.68943847137296
8.0,2.5,-1.5,1.6333305639447646
8.5,2.5,-1.5,1.6003056009789554
9.0,2.5,-1.5,1.589401873305329
0.0,3.0,-1.5,4.677491225347755
0.25,3.0,-1.5,4.66962532394754
0.5,3.0,-1.5,4.645752387220658
0.75,3.0,-1.5,4.605081844083386
1.0,3.0,-1.5,4.546448830353045
1.25,3.0,-1.5,4.468514975239742
1.5,3.0,-1.5,4.370358068745247
2.0,3.0,-1.5,4.1135727524860455
2.5,3.0,-1.5,3.789473708783441
3.0,3.0,-1.5,3.4371447613620707
3.5,3.0,-1.5,3.094443479268027
4.0,3.0,-1.5,2.784064873056752
4.5,3.0,-1.5,2.514994936738938
5.0,3.0,-1.5,2.2875619652989276
5.5,3.0,-1.5,2.0984478298571254
6.0,3.0,-1.5,1.943424379781203
6.5,3.0,-1.5,1.818538829170964
7.0,3.0,-1.5,1.720497364463272
7.5,3.0,-1.5,1.6467254868835557
8.0,3.0,-1.5,1.5953198988558688
8.5,3.0,-1.5,1.5649798032280762
9.0,3.0,-1.5,1.5549490807465953
0.0,3.5,-1.5,4.065260207878662
0.25,3.5,-1.5,4.058395602928254
0.5,3.5,-1.5,4.037689964179267
0.75,3.5,-1.5,4.002839910146978
1.0,3.5,-1.5,3.9534392278000716
1.25,3.5,-1.5,3.889147231676786
1.5,3.5,-1.5,3.809827186325027
2.0,3.5,-1.5,3.6093024942916667
2.5,3.5,-1.5,3.363078231104878
3.0,3.5,-1.5,3.094443479268027
3.5,3.5,-1.5,2.8270707286768553
4.0,3.5,-1.5,2.5779646939650345
4.5,3.5,-1.5,2.3558986636651724
5.0,3.5,-1.5,2.163660986171154
5.5,3.5,-1.5,2.00069216593255
6.0,3.5,-1.5,1.8650501535793507
6.5,3.5,-1.5,1.7544743496089898
7.0,3.5,-1.5,1.6668726804055871
7.5,3.5,-1.5,1.60050521310047
8.0,3.5,-1.5,1.5540336758550237
8.5,3.5,-1.5,1.5265197211862969
9.0,3.5,-1.5,1.517409395728298
0.0,4.0,-1.5,3.529964351304758
0.25,4.0,-1.5,3.5243014993354738
0.5,4.0,-1.5,3.5072945642755355
0.75,4.0,-1.5,3.4789060365764732
1.0,4.0,-1.5,3.439131908554186
1.25,4.0,-1.5,3.38807493549996
1.5,4.0,-1.5,3.326068974755327
2.0,4.0,-1.5,3.172404641942544
2.5,4.0,-1.5,2.9871866070114095
3.0,4.0,-1.5,2.784064873056752
3.5,4.0,-1.5,2.577964693965035
4.0,4.0,-1.5,2.380895239089309
4.5,4.0,-1.5,2.200516921467794
5.0,4.0,-1.5,2.0405990545179824
5.5,4.0,-1.5,1.902290640140352
6.0,4.0,-1.5,1.7852990077343232
6.5,4.0,-1.5,1.6887035526813214
7.0,4.0,-1.5,1.611419346303794
7.5,4.0,-1.5,1.5524328178412898
8.0,4.0,-1.5,1.5109101238208051
8.5,4.0,-1.5,1.4862421229748488
9.0,4.0,-1.5,1.478060468176289
0.0,4.5,-1.5,3.0858931633620674
0.25,4.5,-1.5,3.0813862741678038
0.5,4.5,-1.5,3.0678872561084733
0.75,4.5,-1.5,3.045469632352471
1.0,4.5,-1.5,3.014281480908372
1.25,4.5,-1.5,2.9745814063368696
1.5,4.5,-1.5,2.926766547240762
2.0,4.5,-1.5,2.809660816399624
2.5,4.5,-1.5,2.6694209181115354
3.0,4.5,-1.5,2.5149949367389377
3.5,4.5,-1.5,2.3558986636651724
4.0,4.5,-1.5,2.2005169214677935
4.5,4.5,-1.5,2.0549993537077182
5.0,4.5,-1.5,1.9231598598530943
5.5,4.5,-1.5,1.8069469526468471
6.0,4.5,-1.5,1.707072793534646
6.5,4.5,-1.5,1.6235461625106613
7.0,4.5,-1.5,1.5560411701821146
7.5,4.5,-1.5,1.504122547278438
8.0,4.5,-1.5,1.4673733037475964
8.5,4.5,-1.5,1.4454631841792975
9.0,4.5,-1.5,1.4381835082862282
0.0,5.0,-1.5,2.7267665983983127
0.25,5.0,-1.5,2.7232385423509036
0.5,5.0,-1.5,2.712686584902464
0.75,5.0,-1.5,2.69521056448352
1.0,5.0,-1.5,2.670986652745488
1.25,5.0,-1.5,2.6402775799417757
1.5,5.0,-1.5,2.603446827708397
2.0,5.0,-1.5,2.513679785548224
2.5,5.0,-1.5,2.406378198510814
3.0,5.0,-1.5,2.2875619652989276
3.5,5.0,-1.5,2.1636609861711538
4.0,5.0,-1.5,2.040599054517982
4.5,5.0,-1.5,1.9231598598530943
5.0,5.0,-1.5,1.8147586570013952
5.5,5.0,-1.5,1.7175662649105201
6.0,5.0,-1.5,1.6328002856586346
6.5,5.0,-1.5,1.5610370948205543
7.0,5.0,-1.5,1.5024677134800437
7.5,5.0,-1.5,1.4570798168879995
8.0,5.0,-1.5,1.4247762574989795
8.5,5.0,-1.5,1.405447691883716
9.0,5.0,-1.5,1.3990144159377487
0.0,5.5,-1.5,2.440172034323704
0.25,5.5,-1.5,2.437414910479451
0.5,5.5,-1.5,2.4291739495155937
0.75,5.5,-1.5,2.41554143210651
1.0,5.5,-1.5,2.3966737245441583
1.25,5.5,-1.5,2.3727941574181277
1.5,5.5,-1.5,2.344194079522692
2.0,5.5,-1.5,2.2745874885859423
2.5,5.5,-1.5,2.191252671379067
3.0,5.5,-1.5,2.0984478298571254
3.5,5.5,-1.5,2.00069216593255
4.0,5.5,-1.5,1.9022906401403523
4.5,5.5,-1.5,1.8069469526468471
5.0,5.5,-1.5,1.7175662649105203
5.5,5.5,-1.5,1.6362452262231533
6.0,5.5,-1.5,1.5643877913878887
6.5,5.5,-1.5,1.5028701335235675
7.0,5.5,-1.5,1.452201166132349
7.5,5.5,-1.5,1.4126531818988053
8.0,5.5,-1.5,1.3843573148101287
8.5,5.5,-1.5,1.367368088880039
9.0,5.5,-1.5,1.3617037503020237
0.0,6.0,-1.5,2.213528298271384
0.25,6.0,-1.5,2.2113542292689585
0.5,6.0,-1.5,2.2048572086631237
0.75,6.0,-1.5,2.1941129997224333
1.0,6.0,-1.5,2.179248182889496
1.25,6.0,-1.5,2.160439770707776
1.5,6.0,-1.5,2.1379147126612645
2.0,6.0,-1.5,2.0830624426890396
2.5,6.0,-1.5,2.0171975448842865
3.0,6.0,-1.5,1.943424379781203
3.5,6.0,-1.5,1.8650501535793504
4.0,6.0,-1.5,1.7852990077343234
4.5,6.0,-1.5,1.7070727935346461
5.0,6.0,-1.5,1.6328002856586346
5.5,6.0,-1.5,1.564387791387889
6.0,6.0,-1.5,1.503250889057451
6.5,6.0,-1.5,1.450392562444878
7.0,6.0,-1.5,1.4064954529725058
7.5,6.0,-1.5,1.372007479481637
8.0,6.0,-1.5,1.3472112514949681
8.5,6.0,-1.5,1.3322751339668526
9.0,6.0,-1.5,1.3272873207585394
0.0,6.5,-1.5,2.036367198388457
0.25,6.5,-1.5,2.0346235188337025
0.5,6.5,-1.5,2.029412482842602
0.75,6.5,-1.5,2.020794077910613
1.0,6.5,-1.5,2.0088678766640413
1.25,6.5,-1.5,1.993772095495862
1.5,6.5,-1.5,1.9756820939245734
2.0,6.5,-1.5,1.931565881291692
2.5,6.5,-1.5,1.878404772912188
3.0,6.5,-1.5,1.818538829170964
3.5,6.5,-1.5,1.7544743496089896
4.0,6.5,-1.5,1.6887035526813214
4.5,6.5,-1.5,1.6235461625106615
5.0,6.5,-1.5,1.5610370948205543
5.5,6.5,-1.5,1.5028701335235675
6.0,6.5,-1.5,1.450392562444878
6.5,6.5,-1.5,1.4046353168126378
7.0,6.5,-1.5,1.3663609898782032
7.5,6.5,-1.5,1.3361154740975216
8.0,6.5,-1.5,1.3142743824728127
8.5,6.5,-1.5,1.3010799967732478
9.0,6.5,-1.5,1.2966674207408442
0.0,7.0,-1.5,1.9006331521109685
0.25,7.0,-1.5,1.8992005414869686
0.5,7.0,-1.5,1.8949185792493448
0.75,7.0,-1.5,1.8878347926676273
1.0,7.0,-1.5,1.878027892701526
1.25,7.0,-1.5,1.865606739903716
1.5,7.0,-1.5,1.8507090074064083
2.0,7.0,-1.5,1.8143131457380504
2.5,7.0,-1.5,1.7703009731293327
3.0,7.0,-1.5,1.720497364463272
3.5,7.0,-1.5,1.6668726804055873
4.0,7.0,-1.5,1.611419346303794
4.5,7.0,-1.5,1.5560411701821149
5.0,7.0,-1.5,1.5024677134800435
5.5,7.0,-1.5,1.452201166132349
6.0,7.0,-1.5,1.4064954529725056
6.5,7.0,-1.5,1.3663609898782032
7.0,7.0,-1.5,1.3325856523914013
7.5,7.0,-1.5,1.3057629817743046
8.0,7.0,-1.5,1.2863208218569837
8.5,7.0,-1.5,1.274546079453061
9.0,7.0,-1.5,1.2706033062122797
0.0,7.5,-1.5,1.8004085991481302
0.25,7.5,-1.5,1.799193974531671
0.5,7.5,-1.5,1.7955629850242814
0.75,7.5,-1.5,1.7895542062478667
1.0,7.5,-1.5,1.7812314707592483
1.25,7.5,-1.5,1.7706829785946767
1.5,7.5,-1.5,1.758020146915512
2.0,7.5,-1.5,1.7270306571190754
2.5,7.5,-1.5,1.68943847137296
3.0,7.5,-1.5,1.6467254868835557
3.5,7.5,-1.5,1.60050521310047
4.0,7.5,-1.5,1.5524328178412898
4.5,7.5,-1.5,1.5041225472784383
5.0,7.5,-1.5,1.4570798168879997
5.5,7.5,-1.5,1.4126531818988053
6.0,7.5,-1.5,1.3720074794816373
6.5,7.5,-1.5,1.3361154740975216
7.0,7.5,-1.5,1.3057629817743046
7.5,7.5,-1.5,1.2815619148360982
8.0,7.5,-1.5,1.263966363994407
8.5,7.5,-1.5,1.2532880502524846
9.0,7.5,-1.5,1.2497087192318603
0.0,8.0,-1.5,1.7315244127579106
0.25,8.0,-1.5,1.730453439773927
0.5,8.0,-1.5,1.7272514323438455
0.75,8.0,-1.5,1.721951060231635
1.0,8.0,-1.5,1.71460638415848
1.25,8.0,-1.5,1.7052920968663003
1.5,8.0,-1.5,1.6941025729630816
2.0,8.0,-1.5,1.6666793516480811
2.5,8.0,-1.5,1.6333305639447646
3.0,8.0,-1.5,1.5953198988558686
3.5,8.0,-1.5,1.5540336758550237
4.0,8.0,-1.5,1.5109101238208051
4.5,8.0,-1.5,1.4673733037475962
5.0,8.0,-1.5,1.4247762574989797
5.5,8.0,-1.5,1.3843573148101287
6.0,8.0,-1.5,1.3472112514949681
6.5,8.0,-1.5,1.3142743824728127
7.0,8.0,-1.5,1.286320821856984
7.5,8.0,-1.5,1.263966363994407
8.0,8.0,-1.5,1.2476764666479099
8.5,8.0,-1.5,1.2377753503973998
9.0,8.0,-1.5,1.2344539690082574
0.0,8.5,-1.5,1.6912313760712014
0.25,8.5,-1.5,1.690242008967457
0.5,8.5,-1.5,1.6872837042010722
0.75,8.5,-1.5,1.6823857978346788
1.0,8.5,-1.5,1.6755968432721635
1.25,8.5,-1.5,1.6669839422727761
1.5,8.5,-1.5,1.6566319153667142
2.0,8.5,-1.5,1.63123715043471
2.5,8.5,-1.5,1.6003056009789554
3.0,8.5,-1.5,1.5649798032280762
3.5,8.5,-1.5,1.5265197211862966
4.0,8.5,-1.5,1.4862421229748488
4.5,8.5,-1.5,1.4454631841792978
5.0,8.5,-1.5,1.405447691883716
5.5,8.5,-1.5,1.367368088880039
6.0,8.5,-1.5,1.3322751339668526
6.5,8.5,-1.5,1.3010799967732478
7.0,8.5,-1.5,1.274546079453061
7.5,8.5,-1.5,1.2532880502524848
8.0,8.5,-1.5,1.2377753503973998
8.5,8.5,-1.5,1.2283376503439996
9.0,8.5,-1.5,1.2251702061696017
0.0,9.0,-1.5,1.6779689221814333
0.25,9.0,-1.5,1.6770060168168863
0.5,9.0,-1.5,1.6741267374192412
0.75,9.0,-1.5,1.669359344278606
1.0,9.0,-1.5,1.662750615217763
1.25,9.0,-1.5,1.6543652065306387
1.5,9.0,-1.5,1.6442848651109216
2.0,9.0,-1.5,1.6195483639276516
2.5,9.0,-1.5,1.5894018733053292
3.0,9.0,-1.5,1.554949080746595
3.5,9.0,-1.5,1.517409395728298
4.0,9.0,-1.5,1.4780604681762892
4.5,9.0,-1.5,1.4381835082862282
5.0,9.0,-1.5,1.3990144159377487
5.5,9.0,-1.5,1.3617037503020237
6.0,9.0,-1.5,1.3272873207585396
6.5,9.0,-1.5,1.2966674207408444
7.0,9.0,-1.5,1.2706033062122795
7.5,9.0,-1.5,1.2497087192318606
8.0,9.0,-1.5,1.2344539690082572
8.5,9.0,-1.5,1.225170206169602
9.0,9.0,-1.5,1.2220539185352934
0.0,0.0,-2.0,6.101513537026899
0.25,0.0,-2.0,6.091712426115942
0.5,0.0,-2.0,6.061770627784331
0.75,0.0,-2.0,6.010105176518514
1.0,0.0,-2.0,5.934251142483825
1.25,0.0,-2.0,5.831895162340974
1.5,0.0,-2.0,5.700834575582551
2.0,0.0,-2.0,5.352435848981135
2.5,0.0,-2.0,4.902403935214758
3.0,0.0,-2.0,4.397922913359717
3.5,0.0,-2.0,3.8950621722662135
4.0,0.0,-2.0,3.4347338223401334
4.5,0.0,-2.0,3.0363391561647166
5.0,0.0,-2.0,2.70329302427961
5.5,0.0,-2.0,2.4308630482534714
6.0,0.0,-2.0,2.2116382937155294
6.5,0.0,-2.0,2.0382049667851976
7.0,0.0,-2.0,1.904241250416417
7.5,0.0,-2.0,1.8047861442836082
8.0,0.0,-2.0,1.7361915338183618
8.5,0.0,-2.0,1.6959843043429992
9.0,0.0,-2.0,1.6827372477275941
0.0,0.25,-2.0,6.091712426115942
0.25,0.25,-2.0,6.081918729085017
0.5,0.25,-2.0,6.0519997102085155
0.75,0.25,-2.0,6.000373997295079
1.0,0.25,-2.0,5.924579012503477
1.25,0.25,-2.0,5.822307543210614
1.5,0.25,-2.0,5.69136403476105
2.0,0.25,-2.0,5.343330488519765
2.5,0.25,-2.0,4.893915898832326
3.0,0.25,-2.0,4.390333515694052
3.5,0.25,-2.0,3.8885662635031144
4.0,0.25,-2.0,3.4293763053239497
4.5,0.25,-2.0,3.0320339860494743
5.0,0.25,-2.0,2.699880891406767
5.5,0.25,-2.0,2.428165784850752
6.0,0.25,-2.0,2.2094917739762736
6.5,0.25,-2.0,2.036471479870268
7.0,0.25,-2.0,1.9028099330217225
7.5,0.25,-2.0,1.8035684245566814
8.0,0.25,-2.0,1.7351154031892408
8.5,0.25,-2.0,1.694988898300547
9.0,0.25,-2.0,1.6817680624518194
0.0,0.5,-2.0,6.061770627784331
0.25,0.5,-2.0,6.0519997102085155
0.5,0.5,-2.0,6.022151066023735
0.75,0.5,-2.0,5.970648648505585
1.0,0.5,-2.0,5.89503936929972
1.25,0.5,-2.0,5.793036687260877
1.5,0.5,-2.0,5.662470059447377
2.0,0.5,-2.0,5.3156216925765065
2.5,0.5,-2.0,4.86819538651973
3.0,0.5,-2.0,4.367437810237336
3.5,0.5,-2.0,3.869039546016704
4.0,0.5,-2.0,3.4133132011355856
4.5,0.5,-2.0,3.019148148333209
5.0,0.5,-2.0,2.6896780664356603
5.5,0.5,-2.0,2.4201042606511622
6.0,0.5,-2.0,2.2030771465669643
6.5,0.5,-2.0,2.0312909101505108
7.0,0.5,-2.0,1.8985318504660775
7.5,0.5,-2.0,1.799928214926454
8.0,0.5,-2.0,1.7318980194303017
8.5,0.5,-2.0,1.692012586834713
9.0,0.5,-2.0,1.6788700569940083
0.0,0.75,-2.0,6.010105176518515
0.25,0.75,-2.0,6.000373997295079
0.5,0.75,-2.0,5.970648648505585
0.75,0.75,-2.0,5.919365805286034
1.0,0.75,-2.0,5.84409368442043
1.25,0.75,-2.0,5.742590240526535
1.5,0.75,-2.0,5.612736252456705
2.0,0.75,-2.0,5.268169824826831
2.5,0.75,-2.0,4.824518715449935
3.0,0.75,-2.0,4.328890926486783
3.5,0.75,-2.0,3.836386389685332
4.0,0.75,-2.0,3.3865848171582886
4.5,0.75,-2.0,2.9977761110201704
5.0,0.75,-2.0,2.672787429033799
5.5,0.75,-2.0,2.4067698272972313
6.0,0.75,-2.0,2.192469198534128
6.5,0.75,-2.0,2.0227227426336922
7.0,0.75,-2.0,1.891454405412252
7.5,0.75,-2.0,1.7939041776744453
8.0,0.75,-2.0,1.7265722462610598
8.5,0.75,-2.0,1.6870849465425184
9.0,0.75,-2.0,1.6740717451699083
0.0,1.0,-2.0,5.934251142483825
0.25,1.0,-2.0,5.924579012503477
0.5,1.0,-2.0,5.89503936929972
0.75,1.0,-2.0,5.8440936844204305
1.0,1.0,-2.0,5.769353147754042
1.25,1.0,-2.0,5.66865496700328
1.5,1.0,-2.0,5.539977084942057
2.0,1.0,-2.0,5.199236617410532
2.5,1.0,-2.0,4.761887783025851
3.0,1.0,-2.0,4.274234399809839
3.5,1.0,-2.0,3.790520359257065
4.0,1.0,-2.0,3.3492957230448472
4.5,1.0,-2.0,2.9680930783334056
5.0,1.0,-2.0,2.649386912366308
5.5,1.0,-2.0,2.388316477129279
6.0,1.0,-2.0,2.1777924549734275
6.5,1.0,-2.0,2.0108655019381265
7.0,1.0,-2.0,1.8816559252008132
7.5,1.0,-2.0,1.7855601490135173
8.0,1.0,-2.0,1.7191923395609106
8.5,1.0,-2.0,1.6802548125626011
9.0,1.0,-2.0,1.6674202105534148
0.0,1.25,-2.0,5.831895162340974
0.25,1.25,-2.0,5.822307543210614
0.5,1.25,-2.0,5.793036687260877
0.75,1.25,-2.0,5.742590240526535
1.0,1.25,-2.0,5.66865496700328
1.25,1.25,-2.0,5.569212965280557
1.5,1.25,-2.0,5.442385462801666
2.0,1.25,-2.0,5.107623711153104
2.5,1.25,-2.0,4.679275947584122
3.0,1.25,-2.0,4.203093610993076
3.5,1.25,-2.0,3.7314589117711043
4.0,1.25,-2.0,3.3016693415463707
4.5,1.25,-2.0,2.9303766033381624
5.0,1.25,-2.0,2.6197379112629386
5.5,1.25,-2.0,2.3649624934620874
6.0,1.25,-2.0,2.1592207870258786
6.5,1.25,-2.0,1.9958557267729573
7.0,1.25,-2.0,1.8692446441173105
7.5,1.25,-2.0,1.7749842481851383
8.0,1.25,-2.0,1.7098331922401087
8.5,1.25,-2.0,1.6715896105668737
9.0,1.25,-2.0,1.6589804685885265
0.0,1.5,-2.0,5.700834575582551
0.25,1.5,-2.0,5.69136403476105
0.5,1.5,-2.0,5.662470059447377
0.75,1.5,-2.0,5.612736252456705
1.0,1.5,-2.0,5.539977084942057
1.25,1.5,-2.0,5.442385462801666
1.5,1.5,-2.0,5.318353562644708
2.0,1.5,-2.0,4.9919808544035895
2.5,1.5,-2.0,4.57625422486461
3.0,1.5,-2.0,4.115336619750538
3.5,1.5,-2.0,3.6594792286937676
4.0,1.5,-2.0,3.244097735642536
4.5,1.5,-2.0,2.88503459178984
5.0,1.5,-2.0,2.5841917529804777
5.5,1.5,-2.0,2.336991746505377
6.0,1.5,-2.0,2.13697604665276
6.5,1.5,-2.0,1.9778663351741228
7.0,1.5,-2.0,1.8543571412876367
7.5,1.5,-2.0,1.7622875710218624
8.0,1.5,-2.0,1.698589231585495
8.5,1.5,-2.0,1.6611743856653556
9.0,1.5,-2.0,1.6488345389305001
0.0,2.0,-2.0,5.352435848981135
0.25,2.0,-2.0,5.343330488519765
0.5,2.0,-2.0,5.315621692576507
0.75,2.0,-2.0,5.268169824826831
1.0,2.0,-2.0,5.199236617410532
1.25,2.0,-2.0,5.107623711153105
1.5,2.0,-2.0,4.9919808544035895
2.0,2.0,-2.0,4.690857391246712
2.5,2.0,-2.0,4.311549208520709
3.0,2.0,-2.0,3.8932201221374516
3.5,2.0,-2.0,3.4798410946503435
4.0,2.0,-2.0,3.1021356249198493
4.5,2.0,-2.0,2.7740135896257194
5.0,2.0,-2.0,2.497463541448988
5.5,2.0,-2.0,2.2688088894309484
6.0,2.0,-2.0,2.0827220944433176
6.5,2.0,-2.0,1.9339334967465822
7.0,2.0,-2.0,1.8179416224525744
7.5,2.0,-2.0,1.7311822593524073
8.0,2.0,-2.0,1.6710069232797322
8.5,2.0,-2.0,1.6356028887069134
9.0,2.0,-2.0,1.6239166469080846
0.0,2.5,-2.0,4.902403935214758
0.25,2.5,-2.0,4.893915898832325
0.5,2.5,-2.0,4.86819538651973
0.75,2.5,-2.0,4.824518715449935
1.0,2.5,-2.0,4.761887783025851
1.25,2.5,-2.0,4.679275947584122
1.5,2.5,-2.0,4.57625422486461
2.0,2.5,-2.0,4.311549208520709
2.5,2.5,-2.0,3.982163176414802
3.0,2.5,-2.0,3.6205515976529568
3.5,2.5,-2.0,3.2619087511187255
4.0,2.5,-2.0,2.931416422987191
4.5,2.5,-2.0,2.641115255008947
5.0,2.5,-2.0,2.3937030239538464
5.5,2.5,-2.0,2.1871074863810502
6.0,2.5,-2.0,2.017525358367961
6.5,2.5,-2.0,1.880963396638534
7.0,2.5,-2.0,1.773888014160008
7.5,2.5,-2.0,1.6934392715562008
8.0,2.5,-2.0,1.6374583720239966
8.5,2.5,-2.0,1.60445174884252
9.0,2.5,-2.0,1.593545357963737
0.0,3.0,-2.0,4.397922913359717
0.25,3.0,-2.0,4.390333515694052
0.5,3.0,-2.0,4.367437810237336
0.75,3.0,-2.0,4.328890926486783
1.0,3.0,-2.0,4.274234399809839
1.25,3.0,-2.0,4.203093610993076
1.5,3.0,-2.0,4.115336619750539
2.0,3.0,-2.0,3.8932201221374516
2.5,3.0,-2.0,3.6205515976529568
3.0,3.0,-2.0,3.32168488009833
3.5,3.0,-2.0,3.0229451745453444
4.0,3.0,-2.0,2.7436983060707467
4.5,3.0,-2.0,2.4943698395913834
5.0,3.0,-2.0,2.278586962531942
5.5,3.0,-2.0,2.0959850857289
6.0,3.0,-2.0,1.9444246802334464
6.5,3.0,-2.0,1.8212694594564949
7.0,3.0,-2.0,1.72401348915343
7.5,3.0,-2.0,1.6505412208811547
8.0,3.0,-2.0,1.5992118089639948
8.5,3.0,-2.0,1.568869606491643
9.0,3.0,-2.0,1.558830885833265
0.0,3.5,-2.0,3.8950621722662135
0.25,3.5,-2.0,3.888566263503114
0.5,3.5,-2.0,3.869039546016704
0.75,3.5,-2.0,3.8363863896853325
1.0,3.5,-2.0,3.7905203592570644
1.25,3.5,-2.0,3.7314589117711043
1.5,3.5,-2.0,3.6594792286937676
2.0,3.5,-2.0,3.479841094650344
2.5,3.5,-2.0,3.2619087511187255
3.0,3.5,-2.0,3.0229451745453444
3.5,3.5,-2.0,2.781338444177864
4.0,3.5,-2.0,2.5515140092212434
4.5,3.5,-2.0,2.342398495962084
5.0,3.5,-2.0,2.1581570309593734
5.5,3.5,-2.0,1.9998062149794547
6.0,3.5,-2.0,1.8666632363625606
6.5,3.5,-2.0,1.7573357071466915
7.0,3.5,-2.0,1.6702840691444532
7.5,3.5,-2.0,1.6041053923742095
8.0,3.5,-2.0,1.5576607948446564
8.5,3.5,-2.0,1.530125057725642
9.0,3.5,-2.0,1.521001633610335
0.0,4.0,-2.0,3.4347338223401334
0.25,4.0,-2.0,3.42937630532395
0.5,4.0,-2.0,3.413313201135585
0.75,4.0,-2.0,3.386584817158289
1.0,4.0,-2.0,3.3492957230448477
1.25,4.0,-2.0,3.3016693415463707
1.5,4.0,-2.0,3.244097735642536
2.0,4.0,-2.0,3.1021356249198493
2.5,4.0,-2.0,2.9314164229871915
3.0,4.0,-2.0,2.7436983060707467
3.5,4.0,-2.0,2.5515140092212434
4.0,4.0,-2.0,2.365461928696409
4.5,4.0,-2.0,2.1928944376393633
5.0,4.0,-2.0,2.0380339530423917
5.5,4.0,-2.0,1.9027454322658708
6.0,4.0,-2.0,1.787413538393057
6.5,4.0,-2.0,1.6916374937431056
7.0,4.0,-2.0,1.614691046805684
