X,Y,Z,Settlement_gravedad_mm,Settlement_carga_mm,Settlement_total_mm
4.5,3.0464677256561767,-8.846232063228044,82.4861044159738,4.478105413288731,86.96420982926253
4.5,1.6135072108843125,-5.845221019555483,101.71376727256951,6.268189889797739,107.98195716236725
4.5,3.0757044623921885,-7.039885635602893,94.57584341144806,5.499381549716958,100.07522496116502
4.5,1.5342818410841952,-10.136942715992586,72.26137898326415,3.701028373220808,75.96240735648496
4.5,1.4969866155182456,-7.940936702931137,88.97730996414536,5.045990805877992,94.02330077002335
4.5,3.2116621144345645,-10.584243731033524,67.27139324523331,3.4422164616124036,70.71360970684572
4.5,3.27296941006669,-5.359778318409632,103.25607066580659,6.242853074614075,109.49892374042066
4.5,1.122285555531046,-4.21978623646541,109.46149706873787,7.160544039055424,116.6220411077933
4.5,1.056856368216839,-11.767580922063186,55.36335612759643,2.637670071311682,58.001026198908114
4.5,3.4970546711584873,-4.073138817365461,108.6980201290929,6.639061503230252,115.33708163232315
4.5,3.4392231198670187,-11.88038900972603,54.200309092786725,2.6191949222127064,56.81950401499943
2.322023904108364,0.0,-4.350801193085832,110.2069846148101,7.926112080380207,118.1330966951903
2.322023904108364,0.0,-11.64919880691417,58.15874131013435,2.718880249006027,60.87762155914038
1.327949058080303,0.0,-8.0,89.91533741201232,5.145249599552869,95.06058701156519
1.5653200825826594,0.0,-9.949885543844882,73.96087544502063,3.7585426596590565,77.71941810467969
1.5653200825826594,0.0,-6.05011445615512,102.47915105844235,6.740774997727769,109.21992605617012
3.322334757386339,0.0,-10.266514058459842,70.37788035741883,3.575857033883139,73.95373739130197
3.322334757386339,0.0,-5.733485941540159,103.67753588562032,6.521642342134243,110.19917822775456
3.0799449391597546,0.0,-8.0,89.5804406037178,5.006825863632002,94.5872664673498
1.0774687973382047,0.0,-4.28018312984819,110.91489793919108,8.826363290468421,119.7412612296595
1.0774687973382047,0.0,-11.71981687015181,54.66400696974813,2.5253872395046457,57.189394209252775
3.5288717322989407,0.0,-4.216857426925198,110.0236634474349,7.405262571325892,117.42892601876079
3.5288717322989407,0.0,-11.783142573074802,54.27602047526957,2.5574874170334,56.83350789230297
2.364690406477663,4.5,-4.28307174551313,108.784120992248,6.863358252312494,115.6474792445605
2.25,4.5,-11.700961894323342,58.252481632717966,2.8104982999511847,61.06297993266915
3.0464648891477695,4.5,-8.846232063228044,81.95431515612955,4.457390000990074,86.41170515711963
1.6069463548560723,4.5,-5.848691777953468,101.73035760831785,6.282273175341089,108.01263078365893
3.073886689612161,4.5,-7.040464095335892,94.58479071872333,5.475737276573966,100.06052799529729
1.5342790045757884,4.5,-10.136942715992586,71.93706378185473,3.685576285000181,75.62264006685491
1.4969695964678056,4.5,-7.94093670293114,88.8277658162264,5.04294199342219,93.8707078096486
3.2116611689317627,4.5,-10.584243731033524,67.38037627711884,3.435012797970529,70.81538907508937
3.2658344104495822,4.5,-5.36449593104164,103.42845675405707,6.255558509685002,109.68401526374207
1.1112720602900552,4.5,-4.226352704693321,109.53787583992393,7.228905070912106,116.76678091083603
1.0568558009151576,4.5,-11.767580922063186,55.15106311433335,2.6229018529236896,57.77396496725704
3.4844312835474223,4.5,-4.079355962601772,108.9601898190221,6.659835291835378,115.62002511085748
3.4392231198670187,4.5,-11.88038900972603,53.773157298711155,2.596248478049148,56.3694057767603
1.3283626783343268,2.25,-13.0,53.07050909779711,2.3994979248964796,55.470007022693586
3.1727278112183024,2.25,-13.0,53.42202395034537,2.4579067191604835,55.87993066950585
2.250181748258771,1.1134796322775282,-13.0,50.890096811870045,2.271878063859887,53.16197487572993
2.2501817482587714,3.386520367722472,-13.0,50.847328977779014,2.3106257147534137,53.15795469253243
3.4095611031674156,1.0904388968325849,-13.0,40.18901061856637,1.7281583230613293,41.9171689416277
1.0904388968325849,1.0904388968325849,-13.0,39.87755128697796,1.6760055875676017,41.55355687454556
1.0904388968325849,3.4095611031674147,-13.0,40.28069487807278,1.735430031099412,42.01612490917219
3.4095611031674147,3.4095611031674147,-13.0,40.73567682742697,1.7967295747112715,42.53240640213824
3.1792188485083157,2.353744638538835,-3.0,113.83080683776893,7.356725568302068,121.187532406071
1.3914608509880675,2.272977688127035,-3.0,114.76968359633551,9.018801998128538,123.78848559446405
2.25546672148156,1.177510535767561,-3.0,114.80167244646904,8.962147526583692,123.76381997305273
2.3126538135804715,3.4170935192034806,-3.0,113.70349157687374,7.381757445373353,121.0852490222471
1.0904388968325849,1.0904388968325849,-3.0,115.2547001482936,10.181526613324266,125.43622676161786
3.486937113997975,1.0271871148917318,-3.0,114.25275182606168,7.849234133597491,122.10198595965917
1.107075314249148,3.417510692084806,-3.0,114.45559866605959,7.909874847347524,122.36547351340711
3.453614699340558,3.4583280964702072,-3.0,113.15622956793966,7.012034185038232,120.1682637529779
0.0,2.2689827306972643,-14.269619251742709,31.34616410886424,1.2585630067181377,32.60472711558238
0.0,2.2243420667431186,-18.7226462046944,6.3178045301962,0.22066641953470878,6.538470949730908
0.0,1.287424598168696,-17.54964439283749,13.109817740754742,0.4783673143574223,13.588185055112165
0.0,2.9400088140601794,-17.322126907015967,14.92224872024586,0.5522119741523532,15.474460694398212
0.0,1.4541184256245459,-15.735970337871999,23.4665118504679,0.8918481874897424,24.35836003795764
0.0,3.186251436617974,-15.4510148471538,25.924277768441808,1.0304796274690844,26.954757395910892
0.0,1.0456013506741444,-14.128372586292123,32.86881969577753,1.3258574139548074,34.19467710973234
0.0,3.4328701761606597,-18.858954622342075,5.9163043849759696,0.2101008469424528,6.126405231918422
0.0,1.0456013506741444,-18.871627413707877,5.575710468166888,0.19434669470145316,5.7700571628683415
0.0,3.454398649325856,-14.128372586292123,33.691667763760144,1.403444292779568,35.09511205653971
4.5,2.2243420667431186,-18.7226462046944,7.862962301747488,0.29619568832152954,8.159157990069017
4.5,2.2689827306972643,-14.269619251742709,32.89624780487136,1.3929537253349693,34.28920153020633
4.5,1.287424598168696,-17.54964439283749,14.731635435826634,0.5706896673311146,15.302325103157749
4.5,2.9400088140601794,-17.322126907015967,16.554886707767423,0.6524764613144711,17.207363169081894
4.5,1.4541184256245459,-15.735970337871999,25.13247514736992,1.01049125886788,26.1429664062378
4.5,3.186251436617974,-15.4510148471538,27.444842465541754,1.1463813819294515,28.591223847471205
4.5,1.0456013506741444,-14.128372586292123,34.43281568782718,1.4584262001454107,35.89124188797259
4.5,3.4328701761606597,-18.858954622342075,7.25886447277105,0.27976450136678466,7.5386289741378345
4.5,1.0456013506741444,-18.871627413707877,7.155613417002873,0.27189603283392483,7.427509449836798
4.5,3.454398649325856,-14.128372586292123,35.28083895925781,1.5387379761046347,36.81957693536244
2.224342066743118,0.0,-18.7226462046944,6.34296084236011,0.22153926421670445,6.564500106576815
2.2689827306972643,0.0,-14.269619251742707,31.308048375465454,1.2556813373487046,32.56372971281416
1.287424598168696,0.0,-17.54964439283749,12.956044110979194,0.46782443737204815,13.423868548351242
2.9400088140601794,0.0,-17.322126907015967,15.007298316471665,0.5563548331274362,15.563653149599102
1.454118425624547,0.0,-15.735970337871999,23.517700564144334,0.8988933597238606,24.416593923868195
3.186251436617974,0.0,-15.4510148471538,25.909037737363676,1.0287208243020913,26.937758561665767
1.0456013506741444,0.0,-18.871627413707877,5.534436878982392,0.19240440482017362,5.726841283802566
3.454398649325856,0.0,-14.128372586292123,33.583350836878736,1.3959346081514212,34.97928544503016
1.0456013506741442,0.0,-14.128372586292123,32.89144174038363,1.3232827320423652,34.21472447242599
3.4328701761606597,0.0,-18.858954622342075,6.1476863484103434,0.22041730244255575,6.368103650852899
2.224342066743118,4.5,-18.7226462046944,8.288845791892058,0.31340724643472306,8.602253038326781
2.2689827306972643,4.5,-14.269619251742707,33.14035009131802,1.4097975226562482,34.55014761397427
1.287424598168696,4.5,-17.54964439283749,14.711050958513308,0.5693528187895041,15.280403777302812
2.9400088140601794,4.5,-17.322126907015967,16.64660293135711,0.6545515132233355,17.301154444580444
1.454118425624547,4.5,-15.735970337871999,25.16703043783319,1.0129600688951932,26.179990506728384
3.186251436617974,4.5,-15.4510148471538,27.569415555448053,1.1585672108214027,28.727982766269456
1.0456013506741444,4.5,-18.871627413707877,6.883675457036779,0.25951667837129033,7.14319213540807
3.454398649325856,4.5,-14.128372586292123,35.332798526100916,1.5481571389642852,36.8809556650652
1.0456013506741442,4.5,-14.128372586292123,34.6192746552433,1.470962936136317,36.09023759137962
3.4328701761606597,4.5,-18.858954622342075,7.407273388249653,0.2816757662186111,7.688949154468264
1.3283626783343268,2.25,-20.0,0.0,0.0,0.0
3.1727278112183024,2.25,-20.0,0.0,0.0,0.0
2.250181748258771,1.1134796322775282,-20.0,0.0,0.0,0.0
2.2501817482587714,3.386520367722472,-20.0,0.0,0.0,0.0
3.4095611031674156,1.0904388968325849,-20.0,0.0,0.0,0.0
1.0904388968325849,1.0904388968325849,-20.0,0.0,0.0,0.0
1.0904388968325849,3.4095611031674147,-20.0,0.0,0.0,0.0
3.4095611031674147,3.4095611031674147,-20.0,0.0,0.0,0.0
3.1716373216656732,2.25,-13.0,34.97458335765735,1.4690226677915064,36.44360602544886
1.3272721887816974,2.25,-13.0,34.699190446388954,1.429343456780245,36.1285339031692
2.249818251741228,1.1134796322775282,-13.0,35.41684774727251,1.4633115913812702,36.88015933865378
2.2498182517412286,3.386520367722472,-13.0,36.00176491241151,1.5270551115208235,37.52882002393233
4.0,4.125,-1.4000000000000001,121.63968724277517,6.885234229553291,128.52492147232846
4.0,3.9375,-1.3781250000000003,121.98529528340678,6.913740139780927,128.8990354231877
4.0,4.3125,-1.421875,121.29390946412222,6.856727916859668,128.1506373809819
4.5,4.125,-1.4000000000000001,120.51405695018819,6.809030891371933,127.32308784156012
4.5,3.9375,-1.3781250000000003,120.85985904815972,6.837474495349426,127.69733354350915
4.5,4.3125,-1.421875,120.16814441647259,6.780571615527975,126.94871603200056
4.359281593406593,3.75,-1.3308980082417585,121.52236661341664,6.887366917634495,128.40973353105113
4.1987499999999995,3.75,-1.3921875000000001,121.88356371057289,6.911878252964655,128.79544196353754
4.361606318681319,3.75,-1.4646171016483518,121.51714658918918,6.886998695402994,128.40414528459218
4.359281593406593,4.5,-1.3308980082417585,120.13899135329893,6.7735396072122,126.91253096051113
4.1987499999999995,4.5,-1.3921875000000001,120.5003698223992,6.797982053468445,127.29835187586764
4.361606318681319,4.5,-1.4646171016483518,120.13372007363411,6.773188125242797,126.9069081988769
4.2263943535352295,4.125,-1.6,121.13008850243891,6.850726583603986,127.9808150860429
4.317992001007617,3.914362916539756,-1.6,121.31225961571384,6.868728829864196,128.18098844557804
4.317992001007617,4.335637083460243,-1.6,120.53526662258676,6.804784128781577,127.34005075136834
4.148428828658588,3.897916232943987,-1.6,121.72406949862804,6.897119736760686,128.62118923538873
4.148428828658588,4.352083767056013,-1.6,120.8866325284529,6.828102646429386,127.71473517488229
4.2263943535352295,4.125,-1.2000000000000002,121.1301194860932,6.850720597141105,127.9808400832343
4.317992001007617,3.914362916539756,-1.2000000000000002,121.31230899438387,6.8687348433185775,128.18104383770245
4.317992001007617,4.335637083460243,-1.2000000000000002,120.5352562997886,6.804782945487389,127.34003924527599
4.148428828658588,3.897916232943987,-1.2000000000000002,121.72423947670822,6.897101241903158,128.62134071861138
4.148428828658588,4.352083767056013,-1.2000000000000002,120.88666632263256,6.828110580253679,127.71477690288624
0.0,2.25,-1.3583661212113785,126.16685020803803,13.62710135266829,139.79395156070632
0.0,0.986177499238537,-1.9079520060457018,123.03118204467101,25.90710313313933,148.93828517781034
0.0,3.513822500761463,-1.9079520060457018,122.31633965932998,9.54721417156891,131.8635538308989
0.0,0.8874973976639225,-0.8905729719515287,127.67149798211818,45.95100190869201,173.6224998908102
0.0,3.612502602336078,-0.8905729719515287,126.80095635103231,9.316965092706141,136.11792144373845
2.25,0.0,-1.6416338787886215,124.96196698588462,13.215790045334543,138.17775703121916
0.9861774992385373,0.0,-1.092047993954298,127.20226500294244,37.347950266696145,164.55021526963858
3.513822500761463,0.0,-1.0920479939542982,126.697939558955,8.811475317983906,135.5094148769389
0.8874973976639227,0.0,-2.1094270280484713,121.85823121935051,23.384232163868504,145.24246338321902
3.612502602336077,0.0,-2.1094270280484713,121.04462322775133,8.621332233250811,129.66595546100214
1.3283726494316854,2.33382654987905,0.0,129.8359520841648,12.87107835888716,142.70703044305196
3.530043522315829,1.9886260754059573,0.0,129.11116213354455,8.33342822474873,137.44459035829328
2.0845507404694077,3.5086658291457447,0.0,128.88847169568922,8.42169477669185,137.31016647238107
3.0728422850094,3.5835724334912715,0.0,127.92158196141254,7.667313143923664,135.5888951053362
2.3913269954258976,1.2931268870443255,0.0,129.6637145581915,12.02577658173621,141.6894911399277
3.481946332555802,4.083393108372817,0.0,126.85774452743703,6.92108625020893,133.77883077764596
3.5762063985881696,2.93491023993168,0.0,127.9493618103818,7.72153904122122,135.67090085160302
2.663890431873398,2.6071213358163376,0.0,129.40747257041613,8.860055426492238,138.26752799690837
1.0130362548778553,3.485435516653748,0.0,130.05959710118245,9.399264775127932,139.45886187631038
1.0678190453793932,1.065558509303596,0.0,129.88773047471184,24.19073363897016,154.078464113682
3.563062498433739,0.932239972859902,0.0,129.0217220568496,8.924586182179752,137.94630823902935
3.7216558064974863,4.5,-1.2056949863024957,123.37690134453757,6.665479524198929,130.0423808687365
4.073155396711638,4.5,-2.356966627131751,117.12210018490661,6.923744972840524,124.04584515774714
2.2187984335377586,4.5,-0.9178344648210062,126.09451920155499,7.409342422724251,133.50386162427924
3.72112154042032,4.5,-0.8187779759827896,124.67428236717282,6.568649108254789,131.2429314754276
3.2034712616217713,4.5,-0.9205806728258614,125.0417381530081,6.871490077857501,131.9132282308656
3.359423903244157,4.5,-1.5609849228635113,122.38917054728621,6.959671784867609,129.34884233215382
3.6541027519896296,4.5,-2.0009617349950646,119.74070085950046,6.979487715219761,126.72018857472023
3.55590716945118,4.5,-0.46148912418643784,125.73811516339714,6.592048197945786,132.33016336134293
4.142043024783544,4.5,-1.876912657306458,119.39797093453254,6.858001342899371,126.25597227743191
2.9697064046209576,4.5,-2.0731669251754115,119.94587115714835,7.110975774746748,127.0568469318951
1.0872223877804355,4.5,-1.1030613599105088,126.34290057724229,8.136943591357323,134.4798441685996
2.0149015279236604,4.5,-2.0315542243748026,120.88963531676025,7.5910371255673255,128.48067244232757
0.888873375008911,4.5,-2.1167515640980956,120.30136759269097,8.075818653215649,128.3771862459066
4.355721968711347,4.5,-1.75735174202871,119.56643354539698,6.820962721992956,126.38739626738993
2.7468499902211567,4.5,-1.4379553780579197,123.50330997035618,7.176981982140887,130.68029195249707
4.5,3.4286092606647554,-1.179423235056566,123.8197111080208,6.65948304246389,130.4791941504847
4.5,4.210400965075746,-2.152077918480693,118.1308526012077,6.914620229440828,125.04547283064854
4.5,2.151329229304994,-0.9501904207647249,125.92006157864358,7.034979680827007,132.9550412594706
4.5,3.893997543793349,-2.4729872353885196,116.3726817911962,6.927966653157469,123.30064844435367
4.5,4.1460348793901725,-1.839114016071059,119.56539593618311,6.877308146899509,126.44270408308262
4.5,3.7724293792119807,-1.9744205219357167,119.39305440366792,6.944310358374793,126.33736476204271
4.5,3.39122971082261,-0.8385216513592537,125.01958239071065,6.493701869668186,131.51328426037884
4.5,3.0159039666852183,-0.9946636900220351,124.98549844562017,6.708540550764084,131.69403899638425
4.5,3.053511283478644,-1.5552017501124755,122.69378141628,6.909572910380163,129.60335432666017
4.5,3.481943669021151,-1.4510582955856102,122.53941114755865,6.808662068684683,129.34807321624334
4.5,2.3775182947781976,-2.085177649892034,120.34504323554845,7.273298167169472,127.61834140271792
4.5,1.1348979862903166,-1.8428945740370912,122.30771529357642,7.649428044590593,129.95714333816701
4.5,3.255851286869443,-2.217557431465749,118.65427432728526,7.036114264788225,125.69038859207349
4.5,4.356434799891102,-1.7506019846652459,119.57261176568156,6.825903233996797,126.39851499967835
4.5,0.8295400649828599,-0.8267071848656462,126.64230504319285,7.3936355997375784,134.03594064293043
4.5,3.028918072248662,-0.47985918370686864,126.17450705662947,6.580379927145799,132.75488698377526
4.5,3.9171160646505383,-1.7533836345016942,120.26259484365548,6.881360726408687,127.14395557006416
4.0,4.113279699833528,-1.3814565387739188,122.70465625093898,6.810981719177974,129.51563797011696
4.0,4.183783571396371,-0.7552977241823283,124.92051589722494,6.535294737923934,131.45581063514888
4.0,4.136756714279274,-0.3782943336858804,125.77282480470065,6.488983213803849,132.2618080185045
4.0,4.2269370561650055,-1.1360829536019907,123.63988660810281,6.650292334981486,130.2901789430843
4.0,3.9690623813849477,-1.1840082821648048,123.77698935809833,6.771339569949092,130.54832892804743
4.0,3.9916185059923746,-0.9347857776199228,124.68701235446802,6.680290329051857,131.36730268351988
4.0,3.922694774586267,-1.4110302400002102,122.89126193344919,6.867491502487468,129.75875343593665
4.0,4.318043351199707,-1.4039312167094258,122.24632323351207,6.753230366232117,128.9995535997442
4.253695853247642,3.75,-1.1278386145557806,123.8954201260407,6.648017308361659,130.54343743440236
4.25,3.75,-0.7773977438676014,125.08257880248796,6.516581151568673,131.59915995405663
4.25,3.75,-0.2840434860617682,126.01986317884523,6.445156559900042,132.46501973874527
4.281045167280195,3.75,-1.3722062766957215,122.80812880909794,6.76973811312574,129.57786692222368
4.2736056464647705,4.125,-1.6,120.30000224414869,6.888400474794949,127.18840271894364
4.182007998992383,3.914362916539756,-1.6,121.00571882399406,6.920545808891831,127.92626463288589
4.182007998992383,4.335637083460243,-1.6,120.29557587689509,6.856222684389579,127.15179856128466
4.351571171341412,4.352083767056013,-1.6,119.8743479588733,6.836179028608143,126.71052698748144
